partId,session_id,application,category,betweenness_mean,circuity,closeness_mean,degree_mean,orientation_entropy,betweenness_log_z,closeness_log_z,circuity_log_z,orientation_entropy_z,degree_mean_z,n_taps,duration_sec,tap_rate,mean_iti,cv_iti,tap_rate_z,cv_iti_z,SBDS_score,Age,Gender,SA_Score
P012,S930,"['com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps']","['TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL']",0.0342514124293785,1.0436573873463724,0.0683178003868149,5.059322033898305,0.956197540634684,-0.4277893845001455,-0.4899729257943843,-0.3669812349899105,0.1949977864582592,-0.3286933460573306,96.0,190.56,0.5037783375314862,2.005894736842105,2.254327056990616,-0.341297357813956,1.2692009105313922,5.67,25-34,F,2.69
P012,S931,"['de.hafas.android.db', 'de.hafas.android.db']","['TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL']",0.0858886909460659,1.052652705514754,0.1250765697056755,4.97196261682243,1.001344748945534,0.1815949491877861,0.2174565060621833,-0.2327936410361476,0.7112545273758464,-0.5049323733570797,2.0,2.443,0.8186655751125665,2.443,0.0,0.1431647209739273,-1.6016366081888969,5.67,25-34,F,2.69
P012,S932,"['ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c']","['MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION']",0.0526195328125589,1.1502363200615422,0.0978871227524075,5.345454545454546,0.9997141898192352,-0.2076047823452871,-0.116861351357222,1.1862475456338395,0.6926091410516124,0.2485508389823589,8.0,18.131,0.4412332469251558,2.5901428571428573,0.6876957316201873,-0.4495475013593319,-0.3283215100047883,5.67,25-34,F,2.69
P012,S933,"['ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c']","['MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION']",0.0548209064001424,1.1755746431119845,0.0950706084460601,5.229357798165138,0.9954155209543128,-0.1814744336658096,-0.1519649670580703,1.5441818004943806,0.6434540136025606,0.0143370758893775,3.0,2.706,1.1086474501108647,1.353,0.2697708795269771,0.5201491480911962,-1.0205610746863425,5.67,25-34,F,2.69
P012,S934,"['com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps']","['TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL']",0.0320059589032863,1.0639348546602627,0.0644026478286078,5.293005671077505,0.9989317063300956,-0.454974202569811,-0.540147668757478,-0.0653211304760871,0.6836614698436025,0.142740396186615,23.0,297.729,0.0772514602205361,13.533136363636364,4.076597751717804,-1.1912824607024366,2.351023112419982,5.67,25-34,F,2.69
P012,S935,"['ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c', 'ch.sbb.mobile.android.b2c']","['MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION']",0.0899400282515696,1.0551504575477966,0.1386411995228893,4.989247311827957,0.9991432011373752,0.2281729458153742,0.3812364719521113,-0.1956377471551966,0.6860799055345841,-0.4700622020932179,4.0,4.245,0.9422850412249704,1.4149999999999998,0.3742372560129725,0.3107371878274907,-0.8282068092073616,5.67,25-34,F,2.69
P012,S936,"['com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps']","['TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL']",0.034400303275362,1.0440667602844338,0.0689095044564594,5.081545064377682,0.9575345041500392,-0.4259889089611771,-0.4824059252484768,-0.3608616000589446,0.2102859172859875,-0.2838605689345584,29.0,22.698,1.2776456075425149,0.810642857142857,0.7499668260137251,0.7166010856151288,-0.2401694031298669,5.67,25-34,F,2.69
P013,S937,"['com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps']","['TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL']",0.0531644706280616,1.045573892440308,0.0994645986455856,5.464788732394366,1.0055444581631476,-0.2011312736035771,-0.0972398091292155,-0.3383423371870973,0.7592780547345841,0.4892958179880425,20.0,20.294,0.9855129594954174,1.068105263157895,1.1733659915314807,0.3668277338394988,0.2870013785737529,3.33,35-44,M,1.31
P013,S938,"['com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps']","['TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL']",0.1894110648423557,1.0269012418351555,0.1551226599787128,4.780487804878049,0.9513546012987144,1.3205383794225494,0.57762873438632,-0.618523244452808,0.1396189452941562,-0.8912139642721257,27.0,22.27,1.2123933542882803,0.8565384615384614,1.2242707468174097,0.6425326903149453,0.343328860118172,3.33,35-44,M,1.31
P013,S939,"['de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb', 'de.hafas.android.oebb']","['MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION', 'MAPS_AND_NAVIGATION']",0.0509566051340671,1.0984670064134414,0.0856692922837174,4.638132295719845,0.9281784823580904,-0.2273800250155481,-0.269795377543319,0.4416433844827419,-0.1253991605657678,-1.178402195427696,37.0,57.085,0.6481562582114391,1.5856944444444443,1.53823327420951,-0.1076910510924653,0.6645726373374945,3.33,35-44,M,1.31
P013,S940,"['com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps']","['TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL']",0.027466270986688,1.0402685293401202,0.065601487280373,5.3618421052631575,0.998885585037912,-0.5101155489612262,-0.5247643323431664,-0.4176877287103023,0.6831340744878215,0.2816111282695202,70.0,83.838,0.8349435816694101,1.2150434782608697,1.106083578465609,0.1658706335262957,0.2104925825788881,3.33,35-44,M,1.31
P013,S941,"['com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps', 'com.google.android.apps.maps']","['TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL', 'TRAVEL_AND_LOCAL']",0.0248655807363821,1.0429521202756904,0.0618719159826697,5.237693389592124,1.0180780571919128,-0.5418147182764915,-0.5726786305291962,-0.3775270083652515,0.9025993192966522,0.0311533113249258,40.0,36.875,1.0847457627118644,0.9455128205128204,1.2851517177689853,0.4911005864621712,0.409026379008768,3.33,35-44,M,1.31
